Run,Iteration,dim-0,dim-1,dim-2,dim-3,dim-4,dim-5,dim-6,dim-7,dim-8,dim-9,dim-10,dim-11,dim-12,dim-13,dim-14,dim-15,dim-16,dim-17,dim-18,dim-19,dim-20,dim-21,dim-22,dim-23,dim-24,dim-25,dim-26,dim-27,dim-28,dim-29,dim-30,dim-31,dim-32,dim-33,dim-34,dim-35,dim-36,dim-37,dim-38,dim-39,dim-40,dim-41,dim-42,dim-43,dim-44,dim-45,dim-46,dim-47,dim-48,dim-49,dim-50,dim-51,dim-52,dim-53,dim-54,dim-55,dim-56,dim-57,dim-58,dim-59,dim-60,dim-61,dim-62,dim-63,dim-64,dim-65,dim-66,dim-67,dim-68,dim-69,dim-70,dim-71,dim-72,dim-73,dim-74,dim-75,dim-76,dim-77,dim-78,dim-79,dim-80,dim-81,dim-82,dim-83,dim-84,dim-85,dim-86,dim-87,dim-88,dim-89,dim-90,dim-91,dim-92,dim-93,dim-94,dim-95,dim-96,dim-97,dim-98,dim-99,dim-100,dim-101,dim-102,dim-103,dim-104,dim-105,dim-106,dim-107,dim-108,dim-109,dim-110,dim-111,dim-112,dim-113,dim-114,dim-115,dim-116,dim-117,dim-118,dim-119,dim-120,dim-121,dim-122,dim-123,dim-124,dim-125,dim-126,dim-127,dim-128,dim-129,dim-130,dim-131,dim-132,dim-133,dim-134,dim-135,dim-136,dim-137,dim-138,dim-139,dim-140,dim-141,dim-142,dim-143
3,45,1387.2154838022275,1387.2893400932933,1387.377753768238,1386.965198200603,1386.8852732987616,1387.4878018632376,1387.0501692875375,1387.2192246024701,1387.2843868465054,1387.2444778852407,1386.9703157326715,1386.3480478792185,1387.2845871371346,1386.9887528876184,1387.3016966375667,1387.1728700443105,1387.0709091646133,1387.0136457436627,1386.8259714635374,1387.5004320870744,1387.128143352082,1387.667555775406,1386.8616613827232,1387.4667195210047,1387.2756000060526,1386.8176137973935,1386.7984984185096,1386.8549262123065,1386.8485546123716,1386.9765958043595,1386.7755407150578,1386.2340726262833,1386.9423460781993,1387.1149718769416,1386.799396636365,1387.2268772511227,1387.529612438917,1387.3931576407242,1387.0577270352212,1387.1431578529048,1386.8052265771491,1386.8608625842865,1387.1925645189342,1386.5642504367813,1386.6913356871419,1387.3140520064226,1387.183201991067,1387.1234560739902,1387.0786237339428,1387.5335628403234,1387.4138417634585,1387.087552788938,1387.2974072994218,1387.175795039465,1387.3270621510944,1386.6287066791351,1387.0454736705776,1387.2495780916602,1387.0279459264186,1387.2181179635031,1387.2071566462685,1387.1050595452873,1387.0881942067713,1387.1178914198767,1387.3903320832608,1387.4187781400456,1387.0386810745235,1387.3983883676653,1387.3926582777922,1386.7501933491085,1386.989641941076,1386.8450458829766,1387.5547714181682,1386.451272208946,1387.0934490597674,1387.4344385551392,1386.6859346615422,1387.0986616601776,1386.9291367555275,1386.6361763134487,1387.1222672284625,1386.9584352611805,1387.018266500977,1386.698241123215,1387.2670201020753,1386.8842336806315,1386.6635245891218,1387.360412285012,1387.5131339829013,1387.6955834453954,1386.7348554007767,1387.090152170137,1386.7378370860956,1387.3304891755702,1387.5205029894184,1387.4537528234314,1387.2356395896788,1387.0543046035978,1386.8317428892815,1386.4688574720667,1387.514805941905,1387.49712347667,1387.367320732547,1387.4151530686436,1386.9835539478547,1386.3998303500334,1387.171521156344,1387.5046573056356,1387.3242576026407,1387.0404220135092,1386.8465561065711,1386.8243742449026,1387.294653467983,1386.8784372059017,1386.6663438138544,1387.222888154497,1386.485586500106,1387.2958888352907,1387.0076810803175,1387.3945387160595,1386.397622084884,1386.8844004098983,1387.1997185704226,1387.5815998542275,1386.618337370138,1387.335236914765,1387.1982668729374,1386.578215618557,1386.3278218027779,1387.5551858686226,1387.6032476796524,1386.9817383423929,1386.793895645684,1386.925085384008,1387.3858801099836,1387.3133131812497,1386.578253450244,1387.1457654131323,1387.0967832505833,1387.3562121057955,1387.1750107661967,1386.7189931945745,1387.1913387840148,1386.5639337516595
3,46,1387.2154838022275,1387.2893400932933,1387.377753768238,1386.965198200603,1386.8852732987616,1387.4878018632376,1387.0501692875375,1387.2192246024701,1387.2843868465054,1387.2444778852407,1386.9703157326715,1386.3480478792185,1387.2845871371346,1386.9887528876184,1387.3016966375667,1387.1728700443105,1387.0709091646133,1387.0136457436627,1386.8259714635374,1387.5004320870744,1387.128143352082,1387.667555775406,1386.8616613827232,1387.4667195210047,1387.2756000060526,1386.8176137973935,1386.7984984185096,1386.8549262123065,1386.8485546123716,1386.9765958043595,1386.7755407150578,1386.2340726262833,1386.9423460781993,1387.1149718769416,1386.799396636365,1387.2268772511227,1387.529612438917,1387.3931576407242,1387.0577270352212,1387.1431578529048,1386.8052265771491,1386.8608625842865,1387.1925645189342,1386.5642504367813,1386.6913356871419,1387.3140520064226,1387.183201991067,1387.1234560739902,1387.0786237339428,1387.5335628403234,1387.4138417634585,1387.087552788938,1387.2974072994218,1387.175795039465,1387.3270621510944,1386.6287066791351,1387.0454736705776,1387.2495780916602,1387.0279459264186,1387.2181179635031,1387.2071566462685,1387.1050595452873,1387.0881942067713,1387.1178914198767,1387.3903320832608,1387.4187781400456,1387.0386810745235,1387.3983883676653,1387.3926582777922,1386.7501933491085,1386.989641941076,1386.8450458829766,1387.5547714181682,1386.451272208946,1387.0934490597674,1387.4344385551392,1386.6859346615422,1387.0986616601776,1386.9291367555275,1386.6361763134487,1387.1222672284625,1386.9584352611805,1387.018266500977,1386.698241123215,1387.2670201020753,1386.8842336806315,1386.6635245891218,1387.360412285012,1387.5131339829013,1387.6955834453954,1386.7348554007767,1387.090152170137,1386.7378370860956,1387.3304891755702,1387.5205029894184,1387.4537528234314,1387.2356395896788,1387.0543046035978,1386.8317428892815,1386.4688574720667,1387.514805941905,1387.49712347667,1387.367320732547,1387.4151530686436,1386.9835539478547,1386.3998303500334,1387.171521156344,1387.5046573056356,1387.3242576026407,1387.0404220135092,1386.8465561065711,1386.8243742449026,1387.294653467983,1386.8784372059017,1386.6663438138544,1387.222888154497,1386.485586500106,1387.2958888352907,1387.0076810803175,1387.3945387160595,1386.397622084884,1386.8844004098983,1387.1997185704226,1387.5815998542275,1386.618337370138,1387.335236914765,1387.1982668729374,1386.578215618557,1386.3278218027779,1387.5551858686226,1387.6032476796524,1386.9817383423929,1386.793895645684,1386.925085384008,1387.3858801099836,1387.3133131812497,1386.578253450244,1387.1457654131323,1387.0967832505833,1387.3562121057955,1387.1750107661967,1386.7189931945745,1387.1913387840148,1386.5639337516595
3,47,1387.2154838022275,1387.2893400932933,1387.377753768238,1386.965198200603,1386.8852732987616,1387.4878018632376,1387.0501692875375,1387.2192246024701,1387.2843868465054,1387.2444778852407,1386.9703157326715,1386.3480478792185,1387.2845871371346,1386.9887528876184,1387.3016966375667,1387.1728700443105,1387.0709091646133,1387.0136457436627,1386.8259714635374,1387.5004320870744,1387.128143352082,1387.667555775406,1386.8616613827232,1387.4667195210047,1387.2756000060526,1386.8176137973935,1386.7984984185096,1386.8549262123065,1386.8485546123716,1386.9765958043595,1386.7755407150578,1386.2340726262833,1386.9423460781993,1387.1149718769416,1386.799396636365,1387.2268772511227,1387.529612438917,1387.3931576407242,1387.0577270352212,1387.1431578529048,1386.8052265771491,1386.8608625842865,1387.1925645189342,1386.5642504367813,1386.6913356871419,1387.3140520064226,1387.183201991067,1387.1234560739902,1387.0786237339428,1387.5335628403234,1387.4138417634585,1387.087552788938,1387.2974072994218,1387.175795039465,1387.3270621510944,1386.6287066791351,1387.0454736705776,1387.2495780916602,1387.0279459264186,1387.2181179635031,1387.2071566462685,1387.1050595452873,1387.0881942067713,1387.1178914198767,1387.3903320832608,1387.4187781400456,1387.0386810745235,1387.3983883676653,1387.3926582777922,1386.7501933491085,1386.989641941076,1386.8450458829766,1387.5547714181682,1386.451272208946,1387.0934490597674,1387.4344385551392,1386.6859346615422,1387.0986616601776,1386.9291367555275,1386.6361763134487,1387.1222672284625,1386.9584352611805,1387.018266500977,1386.698241123215,1387.2670201020753,1386.8842336806315,1386.6635245891218,1387.360412285012,1387.5131339829013,1387.6955834453954,1386.7348554007767,1387.090152170137,1386.7378370860956,1387.3304891755702,1387.5205029894184,1387.4537528234314,1387.2356395896788,1387.0543046035978,1386.8317428892815,1386.4688574720667,1387.514805941905,1387.49712347667,1387.367320732547,1387.4151530686436,1386.9835539478547,1386.3998303500334,1387.171521156344,1387.5046573056356,1387.3242576026407,1387.0404220135092,1386.8465561065711,1386.8243742449026,1387.294653467983,1386.8784372059017,1386.6663438138544,1387.222888154497,1386.485586500106,1387.2958888352907,1387.0076810803175,1387.3945387160595,1386.397622084884,1386.8844004098983,1387.1997185704226,1387.5815998542275,1386.618337370138,1387.335236914765,1387.1982668729374,1386.578215618557,1386.3278218027779,1387.5551858686226,1387.6032476796524,1386.9817383423929,1386.793895645684,1386.925085384008,1387.3858801099836,1387.3133131812497,1386.578253450244,1387.1457654131323,1387.0967832505833,1387.3562121057955,1387.1750107661967,1386.7189931945745,1387.1913387840148,1386.5639337516595
3,48,1387.2154838022275,1387.2893400932933,1387.377753768238,1386.965198200603,1386.8852732987616,1387.4878018632376,1387.0501692875375,1387.2192246024701,1387.2843868465054,1387.2444778852407,1386.9703157326715,1386.3480478792185,1387.2845871371346,1386.9887528876184,1387.3016966375667,1387.1728700443105,1387.0709091646133,1387.0136457436627,1386.8259714635374,1387.5004320870744,1387.128143352082,1387.667555775406,1386.8616613827232,1387.4667195210047,1387.2756000060526,1386.8176137973935,1386.7984984185096,1386.8549262123065,1386.8485546123716,1386.9765958043595,1386.7755407150578,1386.2340726262833,1386.9423460781993,1387.1149718769416,1386.799396636365,1387.2268772511227,1387.529612438917,1387.3931576407242,1387.0577270352212,1387.1431578529048,1386.8052265771491,1386.8608625842865,1387.1925645189342,1386.5642504367813,1386.6913356871419,1387.3140520064226,1387.183201991067,1387.1234560739902,1387.0786237339428,1387.5335628403234,1387.4138417634585,1387.087552788938,1387.2974072994218,1387.175795039465,1387.3270621510944,1386.6287066791351,1387.0454736705776,1387.2495780916602,1387.0279459264186,1387.2181179635031,1387.2071566462685,1387.1050595452873,1387.0881942067713,1387.1178914198767,1387.3903320832608,1387.4187781400456,1387.0386810745235,1387.3983883676653,1387.3926582777922,1386.7501933491085,1386.989641941076,1386.8450458829766,1387.5547714181682,1386.451272208946,1387.0934490597674,1387.4344385551392,1386.6859346615422,1387.0986616601776,1386.9291367555275,1386.6361763134487,1387.1222672284625,1386.9584352611805,1387.018266500977,1386.698241123215,1387.2670201020753,1386.8842336806315,1386.6635245891218,1387.360412285012,1387.5131339829013,1387.6955834453954,1386.7348554007767,1387.090152170137,1386.7378370860956,1387.3304891755702,1387.5205029894184,1387.4537528234314,1387.2356395896788,1387.0543046035978,1386.8317428892815,1386.4688574720667,1387.514805941905,1387.49712347667,1387.367320732547,1387.4151530686436,1386.9835539478547,1386.3998303500334,1387.171521156344,1387.5046573056356,1387.3242576026407,1387.0404220135092,1386.8465561065711,1386.8243742449026,1387.294653467983,1386.8784372059017,1386.6663438138544,1387.222888154497,1386.485586500106,1387.2958888352907,1387.0076810803175,1387.3945387160595,1386.397622084884,1386.8844004098983,1387.1997185704226,1387.5815998542275,1386.618337370138,1387.335236914765,1387.1982668729374,1386.578215618557,1386.3278218027779,1387.5551858686226,1387.6032476796524,1386.9817383423929,1386.793895645684,1386.925085384008,1387.3858801099836,1387.3133131812497,1386.578253450244,1387.1457654131323,1387.0967832505833,1387.3562121057955,1387.1750107661967,1386.7189931945745,1387.1913387840148,1386.5639337516595
3,49,1387.2154838022275,1387.2893400932933,1387.377753768238,1386.965198200603,1386.8852732987616,1387.4878018632376,1387.0501692875375,1387.2192246024701,1387.2843868465054,1387.2444778852407,1386.9703157326715,1386.3480478792185,1387.2845871371346,1386.9887528876184,1387.3016966375667,1387.1728700443105,1387.0709091646133,1387.0136457436627,1386.8259714635374,1387.5004320870744,1387.128143352082,1387.667555775406,1386.8616613827232,1387.4667195210047,1387.2756000060526,1386.8176137973935,1386.7984984185096,1386.8549262123065,1386.8485546123716,1386.9765958043595,1386.7755407150578,1386.2340726262833,1386.9423460781993,1387.1149718769416,1386.799396636365,1387.2268772511227,1387.529612438917,1387.3931576407242,1387.0577270352212,1387.1431578529048,1386.8052265771491,1386.8608625842865,1387.1925645189342,1386.5642504367813,1386.6913356871419,1387.3140520064226,1387.183201991067,1387.1234560739902,1387.0786237339428,1387.5335628403234,1387.4138417634585,1387.087552788938,1387.2974072994218,1387.175795039465,1387.3270621510944,1386.6287066791351,1387.0454736705776,1387.2495780916602,1387.0279459264186,1387.2181179635031,1387.2071566462685,1387.1050595452873,1387.0881942067713,1387.1178914198767,1387.3903320832608,1387.4187781400456,1387.0386810745235,1387.3983883676653,1387.3926582777922,1386.7501933491085,1386.989641941076,1386.8450458829766,1387.5547714181682,1386.451272208946,1387.0934490597674,1387.4344385551392,1386.6859346615422,1387.0986616601776,1386.9291367555275,1386.6361763134487,1387.1222672284625,1386.9584352611805,1387.018266500977,1386.698241123215,1387.2670201020753,1386.8842336806315,1386.6635245891218,1387.360412285012,1387.5131339829013,1387.6955834453954,1386.7348554007767,1387.090152170137,1386.7378370860956,1387.3304891755702,1387.5205029894184,1387.4537528234314,1387.2356395896788,1387.0543046035978,1386.8317428892815,1386.4688574720667,1387.514805941905,1387.49712347667,1387.367320732547,1387.4151530686436,1386.9835539478547,1386.3998303500334,1387.171521156344,1387.5046573056356,1387.3242576026407,1387.0404220135092,1386.8465561065711,1386.8243742449026,1387.294653467983,1386.8784372059017,1386.6663438138544,1387.222888154497,1386.485586500106,1387.2958888352907,1387.0076810803175,1387.3945387160595,1386.397622084884,1386.8844004098983,1387.1997185704226,1387.5815998542275,1386.618337370138,1387.335236914765,1387.1982668729374,1386.578215618557,1386.3278218027779,1387.5551858686226,1387.6032476796524,1386.9817383423929,1386.793895645684,1386.925085384008,1387.3858801099836,1387.3133131812497,1386.578253450244,1387.1457654131323,1387.0967832505833,1387.3562121057955,1387.1750107661967,1386.7189931945745,1387.1913387840148,1386.5639337516595
4,0,1434.8052988794207,1428.7984082027056,1421.077766022702,1434.116071297046,1430.470460541541,1426.659967916867,1436.4117763026595,1430.3041255480553,1379.773805202505,1380.1171449448527,1373.4150851439651,1380.2994500289874,1381.1411972592489,1374.8726073188357,1342.930242332674,1339.4366647985228,1347.9481690138705,1341.56141495696,1339.7605736083187,1338.3492095341426,1330.262474429447,1340.1072281079266,1339.747396001163,1332.6601553340704,1324.92251223194,1331.2393700655662,1340.2227851445043,1340.60937343093,1338.3945773613593,1341.0309021854198,1413.2619188534961,1404.4496476717654,1421.3850089559246,1317.6353280258088,1413.0290482972173,1320.4452011605915,1318.2468034030492,1317.7299193716558,1314.5402537507562,1410.7077433320317,1393.7411908917554,1403.861724577512,1394.093220400514,1397.7736243767001,1467.8544758212047,1523.6316411627004,1561.1545440184732,1547.0444908480797,1512.3092637448117,1462.482080817338,1333.7441691219585,1465.3014088636644,1510.5909396319432,1433.9931942793555,1337.893435944164,1331.1373603773197,1435.6289708068407,1428.0648396675697,1438.655096075302,1432.1618907741283,1424.5648719936614,1429.2906621086943,1436.3215015341832,1436.4835449790105,1375.7360534719692,1373.3881628822387,1383.9110585242697,1378.9135920500416,1383.8032789598865,1380.0463876625165,1341.1033715623014,1341.6898878235843,1344.4053735630268,1345.5140546387993,1330.8204481556918,1327.4527079212019,1330.4265254054033,1336.386999314088,1336.433500509032,1329.1172324386066,1331.8621715720717,1339.4990947360734,1344.671351263105,1348.5715385777737,1348.828046353741,1341.772085659906,1418.3659099731954,1412.58639792858,1424.1337078339968,1323.4599788976009,1414.560170754347,1320.9976006149357,1316.5667964747142,1317.4392793994907,1312.2269429638657,1407.7406787277987,1399.2460759805695,1405.6831640579276,1394.9524895804502,1400.221094539455,1467.849364116649,1522.5281457975072,1558.827610165185,1536.182824977499,1503.0266431460132,1463.319410457705,1335.2883325399503,1466.2199193633157,1521.231954915716,1435.8588351518677,1343.5477937740338,1327.265518485909,1430.9076789414225,1438.830956677825,1434.879609441973,1433.7766469407636,1436.235854809768,1428.931421074646,1435.1906953768046,1435.6273635164846,1376.4033820471539,1378.197212503676,1378.1923185050782,1379.0566952277345,1379.2692696335346,1378.691782285544,1342.0361241969924,1333.4945602542402,1340.4759144545917,1350.4501778649935,1340.61360956808,1334.3641874163668,1334.525253372351,1340.2130637894231,1335.412375874996,1328.752208041289,1336.7603781500204,1329.814259138341,1349.4170774646645,1335.7797701832988,1348.783802411177,1348.9025915547547,1407.0444542713203,1403.7687619589367
4,1,1391.9175516104626,1393.4147605157743,1389.8557227056376,1383.7365294406632,1392.5582085143478,1400.3331846116034,1393.5912825233688,1390.8108485747275,1386.8568695555084,1394.2606530861203,1387.6879984415532,1380.8590136204225,1392.1220868154244,1388.4433300290689,1384.7203154371289,1383.5440299887398,1385.2715901283636,1386.4760457444863,1385.2901917014356,1386.6112047606794,1377.8675351632107,1388.8658571204808,1385.162006679054,1380.8801988424868,1381.3806566846065,1380.6013754116734,1379.239586446474,1377.3966365580154,1384.0157369433214,1385.7717948134746,1380.94639628401,1379.9215309067752,1386.2135824880866,1379.3245997220902,1385.043653441978,1374.6255500536224,1381.9392842191369,1381.7221885588115,1378.2731457406035,1396.9313230375462,1380.7335202898885,1393.1541273563273,1388.574030859005,1383.7378822055132,1398.7196100703065,1400.4762557064746,1402.1546267983815,1406.3895266473878,1403.3945473007623,1403.2031740833165,1385.1099370961283,1401.4856195212317,1401.043324779427,1392.066963195119,1382.8194374037498,1374.8624109808377,1389.9778823273232,1396.8840646147892,1394.280720364121,1391.9993731456848,1386.8466817132976,1391.827251240578,1391.9915819877715,1386.3030819720045,1388.836427452117,1391.978572764723,1389.4887460862558,1386.0955340134474,1381.5906217365662,1385.8428929719787,1382.100023458088,1377.8921505406124,1380.8141665123944,1382.433043794537,1378.588360456403,1381.849479102511,1379.514448157622,1384.3815659589145,1381.503470418744,1375.4402384852472,1389.5478428383094,1381.288182639101,1387.2377173207253,1380.5805019504403,1383.1322236754647,1382.4624325558675,1385.689282194115,1386.8084951276749,1394.0737119807907,1384.5773907970622,1390.9827839700918,1381.0707234779927,1378.318690747477,1374.593924042135,1378.3587079215256,1384.2912946117406,1384.6472872858146,1386.9741290683107,1386.5949780588048,1396.7702636939753,1393.7113539456316,1402.4817837377848,1398.8589430726895,1390.5195065929836,1399.1782381671453,1395.3808507685285,1377.0731689756558,1396.1321419828553,1398.209362060188,1390.096743109921,1382.0363698568772,1383.2936325782402,1388.1642642288082,1393.4432592301234,1388.4751033599414,1396.2577234568948,1387.2255648115715,1391.7753564918596,1388.9932907122084,1387.02584186776,1378.3656663002853,1382.1756377820116,1378.5228574536063,1380.6870835101606,1392.8182914811562,1386.2910636859008,1379.7047729519202,1381.2768469600458,1380.957302314686,1386.1915827181726,1388.6180650162637,1387.688009548396,1383.8802777479596,1387.4549031151835,1376.0677882480186,1381.5394969243896,1385.8166546179664,1391.575986020531,1383.3222630629043,1383.350006384239,1384.3487718557842,1392.6683615749967,1393.493128757797,1385.1169379092155
4,2,1387.8125761599372,1385.506854972887,1385.685235362173,1384.3576807082989,1385.9374583875915,1390.497644258431,1386.5674028499227,1384.996741516237,1385.1258558964234,1390.2820473605746,1387.4172223103633,1381.0983656816225,1392.2455457556077,1384.7577625583833,1384.8652858499872,1389.1800860513702,1389.33897484124,1385.656448147584,1383.8322468428437,1387.8456054726737,1384.7535519393325,1389.8753683736925,1384.8480411454148,1383.3558026127057,1388.1965497044373,1387.5039386638182,1383.3013422979427,1386.1781033121001,1390.5127905912043,1384.233894307157,1384.5551963178268,1380.9711567442523,1385.742930107073,1388.41742341867,1387.4658016874175,1383.7027452283355,1386.3976780954563,1386.1210652106452,1386.1093427098933,1390.9087181728746,1385.8801493132473,1386.7058436459797,1389.6643694949528,1386.070658722701,1385.200235515061,1390.404886872052,1389.4080206224255,1389.6825255811684,1388.3958994926256,1389.565282770787,1392.6459798431292,1391.9851649924233,1390.4235569280881,1387.8140307315089,1391.4900176239437,1382.6075425504207,1390.503937054383,1384.3554103259223,1389.4955198346113,1387.1342697596813,1394.3521761540142,1389.2967672575628,1387.1679436181873,1383.279044888561,1388.7066425015698,1387.0149878603872,1386.5888309551224,1387.5401380987325,1387.004385680328,1384.9263207407134,1387.0538602574877,1379.6599848684602,1389.4222460280732,1385.6244444505664,1383.7632974140367,1389.531531398751,1384.374155693007,1389.6547265618108,1382.6904833639155,1387.8173785201404,1388.1196128158983,1388.8811051311054,1386.9251803924105,1383.9776979499973,1387.1823290275331,1387.4279917497363,1381.7400480886115,1383.6729498891798,1386.791207740667,1390.31242430492,1383.308486835139,1388.2565868095687,1387.4477988947497,1385.9447863991902,1386.5539290620957,1387.24820229736,1390.4626277030807,1391.335717255688,1387.1862333605518,1387.0371210933379,1389.7798429339382,1389.1149000198034,1384.1093759582109,1383.752287577058,1386.857644285883,1386.1089126334075,1382.1107852842667,1390.8422102323163,1385.1865067487563,1385.7296828635235,1388.3770453889802,1390.9049080019781,1390.3695646051422,1385.0621676489802,1383.8208699266456,1385.8547001888076,1384.6616524928677,1387.6290843413385,1386.0856905921637,1386.4658842371182,1389.450090049197,1382.5936350392099,1388.6589253871377,1387.5572602128354,1388.4304464169961,1384.844716721974,1385.607399262203,1393.6456602258347,1389.4810122385898,1386.5726458695578,1387.0058162851046,1389.3521096411284,1387.8636099053783,1386.0500083899042,1387.7880737701123,1384.827426049954,1386.4469658489147,1389.105562680495,1388.7734814115881,1386.626608628228,1390.0354142501812,1391.7496880523013,1390.2421504836898,1382.7286602037755
4,3,1385.8685063197356,1387.1715138754455,1385.3093754205136,1383.9526664107207,1388.963991648384,1388.0776871583805,1387.5956503656685,1386.0842805608986,1388.74518780735,1384.4336167818417,1386.4638770766026,1384.18819876895,1387.419362917292,1387.6223175524324,1385.7743985301163,1389.0382263618392,1388.5753747894444,1387.1875686340636,1387.3994629680278,1387.3867749482697,1388.4143283927172,1389.1483785482676,1383.5563773263045,1385.9495076364283,1388.0885159757274,1386.5077991684548,1387.485128114856,1387.5812188668324,1389.7093481721884,1388.6271546549644,1382.68731655995,1383.5933793175284,1386.1614370084665,1385.127495214345,1385.6211094474509,1384.7938885970732,1386.844139473042,1384.5659757343187,1387.4272217531304,1385.332451143979,1389.434752874213,1389.0752038573662,1389.8424983230757,1387.2198336451554,1387.1678028583174,1386.5517629102867,1387.240990665069,1387.2942441650152,1388.8093307269307,1390.907813518583,1387.8786882100892,1389.563098975032,1386.8514604242175,1387.7439831116396,1385.9391954550183,1386.331762047904,1386.35084113603,1390.1385278975229,1385.9763017933385,1388.0699091947793,1386.96423395572,1387.370488606913,1390.2036423345503,1385.163736567263,1386.3855686825905,1389.750124973512,1389.3225333636972,1386.834895109637,1386.1998273874653,1386.207780097642,1385.1216778926246,1385.7224154977607,1385.0718563611579,1387.7678629801023,1387.3334696367551,1390.0651338470836,1384.2921541236408,1386.7872535103952,1390.4624598868836,1386.649078367825,1385.8287213991705,1388.636696572485,1388.5383933698286,1386.8493513292258,1386.1078667648683,1386.8568918747987,1385.7770027915726,1390.9305372972303,1385.7759141041943,1386.8974762277996,1384.7589423931588,1385.1375028207235,1386.6755888369266,1386.5279123700166,1385.9891332142151,1386.830351089406,1386.829294368997,1383.929140679814,1388.5311042594728,1386.397656195309,1387.3292264605006,1385.7748177117994,1384.5587743642448,1386.6324880416755,1386.9379504503033,1388.1887545553632,1387.4726056423935,1387.2879498607224,1386.1186149385173,1387.2338872604703,1390.6778852401699,1387.815414528054,1389.4009157157302,1390.3910246746507,1388.1944160867997,1387.5231620943896,1384.0618698314406,1389.7101340379425,1388.8663469481319,1387.9297174490853,1385.438098618075,1386.1799025160617,1387.2311469727738,1387.7419351582807,1385.3058757105373,1388.7151783885058,1382.4954419616122,1389.2951185026454,1388.1158600622837,1384.217574993519,1387.3431478575426,1388.332744660601,1385.7491613893,1386.7191793341221,1386.847098670657,1388.1165172492117,1387.7169320009823,1387.5766401948076,1387.86246813133,1386.948553984224,1389.3122612027582,1389.8000292030858,1384.4743458918929,1385.1431979160275
4,4,1388.3519666330449,1387.0044700552266,1384.7855892164953,1383.8652070265357,1386.7180856448542,1388.0551174469533,1386.8186229733685,1387.501028499155,1387.0375840025717,1385.2037647503016,1386.5507465483424,1385.8752167489833,1388.6564371395054,1388.0585379154231,1386.282641437233,1388.9520822787601,1388.536650540466,1387.29401716688,1386.925296550647,1388.6012688049575,1387.6307077479796,1387.9671439744652,1387.6625297826831,1388.3433796507584,1387.1746910566856,1386.8188221929408,1386.8621190980086,1387.0025510316668,1389.4202169591438,1387.5815990339056,1383.2053618827335,1384.007329398851,1386.5892520319076,1385.615342235201,1387.433951070889,1385.2347350686664,1388.1019079180512,1386.0720478874086,1386.0906463492695,1385.8850530832265,1387.002838507287,1387.7759209932128,1387.0285564639062,1384.8472381994125,1386.1308325472958,1388.927950761677,1386.3469907021145,1386.382684361847,1390.5135185241277,1387.254526759529,1387.13104429929,1389.118386469422,1387.243790638673,1388.9728018795213,1386.3075853729977,1385.9726940329358,1387.0563003126215,1386.7968784135521,1386.9978460474608,1387.5206792262406,1388.2600291688286,1387.563298336162,1388.3452299053931,1385.2079326241117,1384.6042965144059,1387.6129603304987,1388.0183615728417,1385.856183106836,1386.3779872888815,1386.1131715813262,1386.2271283873886,1386.9036099383027,1385.9807153329741,1387.3000256102096,1387.7798694677228,1389.0864268139824,1386.9378866860989,1388.0489661490546,1386.3756389988157,1386.9255618130153,1385.0821442937654,1387.533035555779,1387.2979183416087,1386.293556149838,1385.012523354259,1387.4923167177913,1386.895752720778,1388.7629267210662,1386.601997170543,1388.5176816728272,1385.2985629800844,1388.6173680862419,1387.5028617776666,1386.5043363602522,1387.0228958060598,1386.4523126594327,1388.5551621292786,1385.6565604080392,1386.950640250471,1386.189574719445,1386.8342025513114,1389.5511765021918,1385.38618879591,1387.2480324153,1387.113736611352,1386.963592217779,1387.420723956022,1386.8921261788907,1386.0874178294864,1386.8960638704352,1387.0875467682413,1386.4662198931344,1388.8354293349169,1387.8384259847016,1387.6866747290599,1385.6014145283646,1385.9727639206606,1388.3680263235067,1385.9582932545381,1386.846960207728,1386.570206748211,1389.2150897342667,1387.4142200712308,1386.0511552328057,1386.83275053834,1386.972361362203,1386.0731609725597,1388.9526359476445,1387.9976918504608,1387.0084513279999,1388.8594836884206,1387.4736639341822,1386.815845037359,1388.456162338378,1388.0702243663961,1388.4869480359826,1388.151339738406,1387.7755726895552,1387.4228932481567,1386.7567827558028,1388.9830214375063,1388.1860559034953,1386.3289542502669,1384.3563714647335
